lat,lng,Place,Country,Language,Year,Translator,img,Title,Publisher,Address,Comments
-34.6265630373,-58.3959953728,Buenos Aires,Argentina,Spanish,1941,Unknown,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1941_unknown.jpg,Juana Eyre,Juventud Argentina,Pavón 2229. Buenos Aires. Argentina (Postal code: C1248AAE),Soft cover
41.4018944875,2.1661984103,Barcelona,Spain,Spanish,1943,Juan G. de Luaces,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1943_de%20Luaces.jpg,Jane Eyre,Ibería,,Hardback
-34.6046658944,-58.4553073094,Buenos Aires,Argentina,Spanish,1944,M. E. Antonini,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1944_Antonini.jpg,Jane Eyre: alma rebelde,Acme Agency (Amadeo Bois),,
41.39614689,2.135044851,Barcelona,Spain,Spanish,1945,Javier de Zengotita,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1945_de%20Zengotita.jpg,Jane Eyre,Renguera,,
40.4172651597,-3.7033513332,Madrid,Spain,Spanish,1945,Unknown,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1945_unknown.jpg,Juana Eyre,Revista Literaria Novelas y Cuentos. AÓo XVII. Nſ 757,,
40.4328314547,-3.6782459066,Madrid,Spain,Spanish,1947,Maria Fernande Pereda,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1947_Fernanda%20Pereda%CC%81.jpg,Jane Eyre,Aguilar,,Soft leather cover
41.3916058403,2.1462905866,Barcelona,Spain,Spanish,1958,Editorial Juventud,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1958_Editorial%20Juventud.jpg,Juana Eyre,Juventud,,Soft cover
41.6893350334,2.1644055092,Barcelona,Spain,Spanish,1961,Juan G. de Luaces,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1961_de%20Luaces.jpg,Obras de Carlota. Emilia y Ana Bronte,Vergara,,Hardback
41.4042785143,2.1601184053,Barcelona,Spain,Spanish,1966,E. Vergana,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1966_Vergara.jpg,Jane Eyre,Círculo de Lectores,,
41.3811486992,2.1669033553,Barcelona,Spain,Spanish,1970,E. Reguera,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1970_Reguera.jpg,Jane Eyre,Rodegar,,
41.3860919588,2.1738918473,Barcelona,Spain,Spanish,1972,Unknown,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1972_unknown.jpg,Jane Eyre,Rodegar,,Hardback
41.3816880808,2.1725987504,Barcelona,Spain,Spanish,1976,Unknown,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1976_unknown.jpg,Jane Eyre,Juventud,,Soft cover
42.7047298382,-1.5065115097,Monreal (Navarra),Spain,Spanish,1987,Camila Batlles,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1987_Batlles.jpg,Jane Eyre,Salvat,,Soft cover
41.4294504895,2.1682642389,Barcelona,Spain,Spanish,1987,Juan G. de Luaces,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1987_de%20Luaces.jpg,Jane Eyre,Planeta,,Soft cover
-33.4598048511,-70.6515298707,Santiago,Chile,Spanish,1992,M. Dolors Ventos,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1992_Ventos.jpg,Jane Eyre,Proa,,Soft cover
40.4141496241,-3.7056365914,Madrid,Spain,Spanish,1998,Juan G. de Luaces,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1998_de%20Lauces.jpg,Jane Eyre,Espasa-Calpe,,Soft cover
41.3814108349,2.158344732,Barcelona,Spain,Spanish,1998,José Fernandez,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1998_Ferna%CC%81ndez.jpg,Jane Eyre,Juventud,,Soft cover
23.1014968842,-82.3684054576,Havana,Cuba,Spanish,1999,Carmen Martín Gaite,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/1999_Marti%CC%81n%20Gaite.jpg,Jane Eyre,Instituto Cubano Del Libro,,Binding Ristica. illustrated by Aimé Menéndez De La Prida y Munica Noez Infante
40.4069908056,-3.7309200316,Madrid,Spain,Spanish,2001,Alejandro Pareja Rodríguez,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2001_Pareja%20Rodri%CC%81guez.jpg,Jane Eyre,Edaf,,Soft cover
41.3792650538,2.1621599741,Barcelona,Spain,Spanish,2009,Toni Hill,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2009_Hill.jpg,Jane Eyre,Mondadori,,Soft cover
40.4525009191,-3.7804807402,Madrid,Spain,Spanish,2013,Jose Enrique Cubedo Fernandez-Trapiella,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2013_Cubedo%20Ferna%CC%81ndez-Trapiella.jpg,Jane Eyre,Everest,,
41.5144812409,2.1240041884,Barberá del Vallés,Spain,Spanish,2014,Benjamin Briggent,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2014_Briggent.jpg,Jane Eyre,Plutòn Ediciones,,
-34.5701430168,-58.4182049307,Buenos Aires,Argentina,Spanish,2015,Toni Hill,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2015_Hill.jpg,Jane Eyre,Penguin Clasicos,,Soft cover
40.4350950672,-3.6658508152,Madrid,Spain,Spanish,2015,Sara Torrico,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2015_Torrico.jpg,Jane Eyre,Susaeta,,Soft cover
41.3964898367,2.172598989,Barcelona,Spain,Spanish,2016,Nuria González Esteban,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2016_Gonza%CC%81lez%20Esteban.jpg,Jane Eyre,Ediciones B.,,Hardcover
41.3992765538,2.1741224077,Barcelona,Spain,Spanish,2016,Alejandro Pareja Rodríguez,https://github.com/digitalkoine/spanish_storymap/blob/main/spanish/2016_Pareja%20Rodri%CC%81guez.jpg,Jane Eyre,Austral,,Hardcover
40.4693607013,-3.7245087285,Madrid,Spain,Spanish,2016,Elizabeth Power,https://raw.githubusercontent.com/digitalkoine/spanish_storymap/main/spanish/2016_Power.jpg,Jane Eyre,Alianza Editorial,,Soft cover
